message_clean;lable
Data Recorder File Index is <NUM> .;1
Descending.;1
Exited Visual Avoidance System.;1
Detecting subject.;1
Disable SD card read and write protection or change card.;0
Distance limit enabled.;1
Fly safely.;0
Downlink data connection lost for <UNK> seconds.;1
Downlink Lost.;1
Downlink Restored (after 0m <NUM> .9s).;1
Downlink Restored (after 0m <NUM> .1s).;1
Downlink Restored (after 0m <NUM> .2s).;1
Downlink Restored (after 0m <NUM> .4s).;1
Downlink Restored (after 0m <NUM> .5s).;1
Downlink Restored (after 0m <NUM> .6s).;1
Downlink Restored (after 0m <NUM> .7s).;1
Downlink Restored (after 0m <NUM> .3s).;1
Downlink Restored (after 0m 11s).;1
Downlink Restored (after 0m 1s).;1
Downlink Restored (after 0m <NUM> .8s).;1
Downward altitude sensor data error.;1
Please contact DJI Support for help.;0
Downward ambient light too low.;1
Downward infrared sensor failure.;1
Land as soon as possible.;1
Downward Obstacle Sensing is not functioning.;1
Downward sensor error.;1
Aircraft unstable at low altitude.;1
Downward vision sensor calibration error.;1
Auto calibration in progress.;1
Downward vision sensor error.;1
Drag a box around or tap a target on screen.;0
Then tap Go.;0
Drone is Vibrating.;1
During Smart Track, you can control lens zoom within a certain limit.;0
EMMC is full.;1
Ensure control sticks are centered during takeoff.;0
Entered Cruise Control mode.;1
Press C1 or C2 to exit.;0
Error: Course angle control error.;1
Please ensure the propellers are installed on the correct motors.;0
Excessive attitude angle detected,;1
forward obstacle avoidance has stopped working.;1
Excessive gimbal vibration.;1
Check whether gimbal can rotate freely.;0
Executing waypoint mission.;1
Exit Backward Forward Downward Upward Sensing system,;0
Exited Cruise Control mode.;1
Exited Hyperlapse mode.;1
Exiting GPS mode:;1
Unknown Error.;1
Extended flight distance detected.;1
Always maintain visual line of sight unless otherwise authorized.;0
Extra payload detected.;1
Flight performance will be affected.;1
Max altitude and distance set.;1
Max altitude set to <UNK> and max distance set to <UNK> to ensure flight safety.;1
Return aircraft to an area nearby the home point promptly and fly in a wind-free environment to ensure flight safety.;0
Return the aircraft to an area nearby the home point promptly to ensure flight safety.;1
Failed to cancel landing.;1
Failed to cancel Return to Home.;1
Failed to lower or pack up landing gear.;1
Take care of your gimbal when landing.;0
Failed to take off.;1
Check the USB connection with aircraft.;0
Contact DJI Support if this error persists after restarting.;0
File system error.;1
Change SD card.;0
Flight altitude exceeds <UNK> .;1
Aircraft may be in violation of local laws and regulations.;0
Check and make sure you have obtained proper authorization to fly in this airspace.;0
May violate local policies and regulations.;0
Ensure you have obtained proper airspace authorization.;0
Flight control mode error,;1
cannot start recording QuickShot.;1
Flight distance may exceed line-of-sight.;1
Flight height too low.;1
Flight Mode Set to Attitude.;1
Fly with caution and ensure the aircraft remains within your line of sight.;0
Move away from sources of interference before.;0
Forward Obstacle Sensing is not functioning.;1
Forward Obstacle Sensing not Working.;1
Forward vision sensor calibration error.;1
Forward vision sensor error.;1
GEO Zone Info: The target area is in an Altitude Zone.;1
Flight altitude restricted to <UNK> .;1
GEO: You are in a Warning Zone (Airport Class Airspace Unpaved Airports Power Plant).;1
Gimbal calibrating.;1
Gimbal calibration error.;1
Restart aircraft or contact DJI Support if the issue persists.;0
Gimbal IMU data error.;1
Gimbal motor overloaded.;1
Gimbal <UNK> pan axis endpoint reached.;1
Gimbal <UNK> pitch axis endpoint reached.;1
Gimbal <UNK> roll axis endpoint reached.;1
Gimbal Pitch Limit Reached.;1
Gimbal Pitch Reached Movement Limit.;1
Gimbal Recenter.;1
Gimbal Roll Limit Reached.;1
Gimbal stuck.;1
Check whether gimbal lock is removed and ensure gimbal can rotate freely.;0
Gimbal Yaw Limit Reached.;1
GPS module error.;1
GPS Position Mismatch.;1
GPS signal low.;1
Aircraft unable to auto hover and takeoff restricted.;1
Move to environment with adequate light.;0
Unlocking takeoff restrictions not recommended.;1
GPS signal weak.;1
Hovering unstable.;1
Positioning accuracy affected.;1
Ground Plain.;0
Safe to Land.;0
Gyroscope initialization failed.;1
High altitude.;0
Aircraft braking distance increased and flight time decreased.;1
High wind velocity.;1
Ensure the aircraft remains within your line of sight and fly with caution.;0
Fly with caution and land in a safe place ASAP.;0
High Wind Velocity:;1
High-altitude flight,;0
aircraft braking distance is extended,;0
flight time is shortened.;1
Home Point Recorded,;1
Return-to-Home Altitude : 98FT.;0
Home Point Recorded.;1
Home Point recorded.;1
RTH Altitude : 30m.;0
Taking off.;1
Home Point Updated.;1
Home Point updated.;1
RTH altitude adjusted to <UNK> .;1
Image Transmission Recovered.;1
Image transmission signal lost.;1
Impact detected.;1
Aircraft stopped.;1
IMU attitude restricted.;1
Ensure aircraft is level.;0
IMU calibration required.;1
Calibrate IMU.;0
IMU not calibrated.;1
IMU warming up.;1
Wait before taking off.;0
In Flight.;0
Incompatible firmware version.;1
Go to Profile > Settings to update firmware.;0
Insufficient SD card space.;1
Change card or delete files.;0
Intelligent Flight Modes have not been enabled.;1
Enable this option in Main Controller Settings if needed.;0
Landing Canceled.;1
Landing gear function restored.;1
Landing Gear Lowered.;1
Landing gear lowered.;1
Obstacle Avoidance Disabled.;1
Obstacle Avoidance has been disabled.;1
Landing Gear Lowering.;1
Landing Gear Paused.;1
Landing Gear Raised.;1
Landing Gear Raising.;1
Landing Protection Activated.;1
Aircraft will decelerate during landing.;1
Large Wind Velocity.;1
Lens not connected.;1
Lighting environment too dark.;1
Vision System unavailable.;0
Visual positioning inaccurate.;1
Live stream video frame rate less than 9Hz.;0
Loading database failed.;1
Geo-awareness function degraded.;1
Locating Landing Point.;1
Low battery voltage.;1
Low battery.;1
Low power,;1
Low Power.;1
Returning home.;1
Yaw Error.;1
Manned aircraft approaching.;1
Fly at a safe altitude.;0
Manned aircraft detected nearby.;1
Manned aircraft too close.;1
Max Altitude Approached.;1
Wait for the GPS satellite signal recovery before ascend.;0
Max altitude reached (Altitude limit: <UNK> ) .;1
Max Flight Distance Reached.;1
Maximum Flight Altitude Reached.;1
Adjust altitude in MC Settings if required.;0
Maximum Flight Distance Reached.;1
Adjust distance in MC Settings if required.;0
Maximum flight distance reached.;1
Adjust the distance in MC Settings if required.;0
Min Waypoint Distance: <UNK> .;1
Mobile device CPU fully loaded.;1
Related performance will be affected.;1
Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normal mode.;1
Motor error.;1
Check propellers and fly with caution.;0
Motor idle.;1
Check whether propellers are installed.;0
Motor is Blocked.;1
Motor stuck.;1
Check for objects blocking motor or contact DJI Support for assistance.;0
Motor is idling (lost or missing propeller).;1
Motor <UNK> propeller detached or installed incorrectly.;1
Motor <UNK> stalled.;1
Land aircraft immediately.;0
Motor Obstructed.;1
Propulsion output is limited to ensure the health of the battery.;1
Motor or propeller error.;1
Check the motors and propellers.;0
Motor speed error.;1
After powering off the aircraft, replace the propeller on the beeping ESC.;0
If the issue persists, contact DJI Support.;0
Check for objects blocking motor or contact DJI Support for assistance .;0
Motor unable to rotate.;1
Check motor.;0
Motors Started.;1
Navigation system error.;1
No GPS signal.;1
Aircraft unable to hover.;1
Move to an open area or exit flight tutorial.;0
Return to Home failed.;1
Return the aircraft to home manually.;0
No SD card.;1
Insert card.;0
Not Allowed to change Aircraft Mode.;1
If needed, enable it in Main Controller Settings.;0
If needed.;0
Not Enough Force/ESC Error.;1
Object too close to laser rangefinder.;1
Object too far for laser rangefinder.;1
Obstacle Avoidance disabled.;1
Obstacle Avoidance will be disabled in landing.;1
Obstacle Avoided.;1
Obstacle sensing not available at night.;1
Adjust RTH altitude to above tallest surrounding building before flying.;0
Obstacle Sensing will be disabled when aircraft is landing.;1
PalmControl in Process.;1
Pano shooting completed.;1
The sky part is filled automatically.;0
Pano successful.;1
Panorama Captured Successfully.;1
Payload mode enabled.;1
Max altitude set to <UNK> and max distance set to <UNK> .;1
Fly in a wind-free environment to ensure flight safety.;0
Precision Landing.;1
Rectifying aircraft position.;1
Propeller Fell Off.;1
Propeller Guard Mounted Propeller Guard mounted.;1
Forward Obstacle Sensing will be automatically switched off.;1
Propeller guard or extra payload detected.;1
Propeller rotating too fast.;1
Wind resistance affected.;1
Return to home and land promptly.;0
Check whether propeller on beeping ESC is warped or damaged.;0
Propellers not installed.;1
Propulsion output has been limited to ensure battery health.;1
QuickShot has ended.;1
Reaching maximum altitude.;1
Recenter Gimbal Pan.;0
Remote controller assisted takeoff initiated.;1
Remote controller battery level low.;1
Remote controller disconnected from aircraft.;1
Remote controller in high interference environment.;1
Remote Controller Right Dial Locked.;1
Lightly press it to adjust.;0
Remote controller signal lost.;1
Remote controller signal weak.;1
Adjust remote controller antennas.;0
Remote ID error.;1
Connect to network to obtain mobile device location.;0
Flying without broadcasting required remote ID messages may violate local regulations.;0
Remote ID functionality normal.;1
Restart aircraft and DJI Fly.;0
Returning to the Home Point.;1
Return-to-Home Altitude : 65FT.;0
Right Dial Locked.;1
Lightly press to adjust.;0
RTH : Ascending to RTH altitude.;1
RTH : Cruise.;1
RTH : Heading alignment.;1
RTH : Preascending.;1
RTH Altitude : 65FT.;0
RTH Altitude : 98FT.;0
RTK Base Station Data Not Received.;1
Please make sure base station antenna is connected to the correct port.;0
RTK signal weak.;1
Move to an open area for takeoff or turn off RTK.;0
Running Flight Simulator.;1
Restart aircraft to take off.;0
Satellite positioning off.;1
Fly with Caution.;0
SD card full.;1
SD card malfunction.;1
Change card.;1
SD card speed low.;1
SD card write speed is too slow.;1
Not suitable for shooting a 4K video.;0
Sensing system is blocked or too close to the obstacle.;1
Set Flight Mode to GPS to fly safe.;0
Setting new Maximum Flight Altitude to <UNK> .;1
Setting new Return-To-Home altitude to <UNK> .;1
Signal Lost.;1
Aircraft returning to Home Point.;1
Sprayer turned OFF,;1
sprayed <UNK> at <UNK> liters/min.;1
Sprayer turned ON.;1
Starting Smart Track.;1
Strong Aircraft Interference.;1
Strong Interference Detected.;1
Be careful when flying long distances.;0
Strong Interference Now.;1
Strong Interference to Aircraft.;1
Signal interruption may be more likely.;0
Strong Interference to Remote Controller.;1
Signal interruption maybe more likely.;0
Strong Interference.;1
Strong Remote Controller Interference.;1
Strong wind warning.;1
Lower altitude immediately and manually return to home.;0
Strong wind.;1
Strong wireless interference.;1
Subject lost.;1
Reselect subject.;1
Searching .;1
Switched to A (Attitude)-mode.;1
Switched to gimbal free mode.;1
Use the RC to control aircraft yaw.;0
Switched to P (Positioning)-mode.;1
Switched to S (Sport)-mode.;1
Switched to T (Tripod)-mode.;1
Take off and retry this function.;0
Take off in P-Mode.;1
Taking Off.;1
Tap Fly Flight Ended Landing Gear Lowered.;0
Tap the screen lightly to focus.;0
Tap the screen to focus.;0
Tap to choose a valid zone.;0
Target lost.;1
QuickShots stopped.;1
The aircraft is flying back to the start point.;1
The flight attitude angle is larger in Sport mode.;1
The gimbal will rotate when the aircraft starts or stops.;1
Use Normal mode if required for stable shooting.;0
The remaining battery is only enough for RTH.;0
Return home now.;0
Tip: Aircraft reached maximum distance, please pay attention to flight safety.;0
Tip: Only the first camera can tap-zoom in dual gimbal control mode.;0
Tip: When multi-gimbals are controlled together, only the first gimbal spotlight feature is available.;0
To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.;0
Unable to take off in low light environment.;1
Ensure there are no metal and magnetic objects near the aircraft and calibrate compass.;0
Unknown Error,;1
Cannot Takeoff.;1
Contact DJI support.;0
Upward Obstacle Detected.;1
Video cache has stopped because there is not enough storage space.;1
You can enable Auto Cache Clear or manually delete cache to get enough space.;0
Vision sensor error.;1
Vision sensor(s) blocked.;1
Vision systems and obstacle avoidance disabled.;1
Warning: Aircraft is less than <UNK> (minimum) away from the object below.;1
Warning: Battery Temperature Below <NUM> C (59F).;1
Warm battery to above <NUM> C (77F) before flying.;0
Warning: Command Failed.;1
Warning: Command Timeout.;1
Warning: Critically low battery.;1
Please change the battery.;0
Warning: Max Flight Altitude Reached.;1
Warning: Motor Obstructed.;1
Warning: Motor Overloaded.;1
Aircraft will decelerate to ensure safety.;0
Waypoint Mission Paused.;1
Waypoint Mission Resumed.;1
Waypoint Mission Start.;1
Weak GPS signal.;1
Aircraft is in Attitude mode and hovering may be unstable.;1
Positioning accuracy may be compromised.;1
Weak image transmission signal.;1
Adjust antennas.;0
Weak signal.;1
Adjust antenna and avoid signal block.;0
Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.;0
Make sure the remote controller is facing aircraft and avoid blocking the signal.;0
Your aircraft has entered a Warning Zone (Class D).;1
Your aircraft is at the boundary of an Altitude Zone.;1
Please fly away or land with caution.;0
Your aircraft is at the boundary of an Authorization Zone.;1
Please fly away with caution.;0
Your aircraft is flying in an Altitude Zone ( <UNK> ).;1
Your palm is too close to the aircraft.;1
Please step farther away.;0
Your palm is too far away from the aircraft.;1
Please step closer.;0
